timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-26T10:31:16+00:00,39.52928409911692,2.697408590465784,173,2026-03-26T10:32:04.429745+00:00,415,1,2.925,940.626,175.5,4.228
2026-03-26T10:31:17+00:00,39.5293094124645,2.6974123623222113,173,2026-03-26T10:32:04.429745+00:00,415,1,2.833,943.459,169.98,6.556
2026-03-26T10:31:18+00:00,39.52933816239238,2.697408590465784,172,2026-03-26T10:32:04.429745+00:00,415,1,3.213,946.672,192.78,354.222
2026-03-26T10:31:19+00:00,39.52936037443578,2.697408255189657,172,2026-03-26T10:32:04.429745+00:00,415,1,2.47,949.142,148.2,359.333
2026-03-26T10:31:20+00:00,39.52938225120306,2.697411021217704,175,2026-03-26T10:32:04.429745+00:00,415,1,2.444,951.586,146.64,5.57
2026-03-26T10:31:21+00:00,39.529403038322926,2.697416301816702,175,2026-03-26T10:32:04.429745+00:00,415,1,2.355,953.942,141.3,11.086
2026-03-26T10:31:22+00:00,39.52942810021341,2.697420995682478,174,2026-03-26T10:32:04.429745+00:00,415,1,2.816,956.757,168.96,8.22
2026-03-26T10:31:23+00:00,39.5294526591897,2.6974258571863174,174,2026-03-26T10:32:04.429745+00:00,415,1,2.762,959.52,165.72,8.681
2026-03-26T10:31:24+00:00,39.5294767152518,2.697431556880474,174,2026-03-26T10:32:04.429745+00:00,415,1,2.719,962.239,163.14,10.356
2026-03-26T10:31:25+00:00,39.52950018458069,2.6974370889365673,175,2026-03-26T10:32:04.429745+00:00,415,1,2.652,964.892,159.12,10.304
2026-03-26T10:31:26+00:00,39.529524156823754,2.6974434591829777,174,2026-03-26T10:32:04.429745+00:00,415,1,2.721,967.613,163.26,11.583
2026-03-26T10:31:27+00:00,39.52954988926649,2.6974494103342295,173,2026-03-26T10:32:04.429745+00:00,415,1,2.906,970.519,174.36,10.114
2026-03-26T10:31:28+00:00,39.529575956985354,2.697453936561942,173,2026-03-26T10:32:04.429745+00:00,415,1,2.924,973.444,175.44,7.628
2026-03-26T10:31:29+00:00,39.52960168942809,2.697457456961274,174,2026-03-26T10:32:04.429745+00:00,415,1,2.877,976.321,172.62,6.024
2026-03-26T10:31:30+00:00,39.529626332223415,2.6974591333419085,172,2026-03-26T10:32:04.429745+00:00,415,1,2.744,979.065,164.64,3.004
2026-03-26T10:31:31+00:00,39.52964871190488,2.69746215082705,172,2026-03-26T10:32:04.429745+00:00,415,1,2.502,981.567,150.12,5.937
2026-03-26T10:31:32+00:00,39.529671259224415,2.697467347607017,171,2026-03-26T10:32:04.429745+00:00,415,1,2.546,984.113,152.76,10.08
2026-03-26T10:31:33+00:00,39.52969565056264,2.697471370920539,171,2026-03-26T10:32:04.429745+00:00,415,1,2.734,986.847,164.04,7.25
2026-03-26T10:31:34+00:00,39.52972071245313,2.6974765677005053,174,2026-03-26T10:32:04.429745+00:00,415,1,2.822,989.669,169.32,9.087
2026-03-26T10:31:35+00:00,39.52974527142942,2.6974835246801376,174,2026-03-26T10:32:04.429745+00:00,415,1,2.795,992.465,167.7,12.325
2026-03-26T10:31:36+00:00,39.52977167442441,2.697488972917199,174,2026-03-26T10:32:04.429745+00:00,415,1,2.973,995.437,178.38,9.043
2026-03-26T10:31:37+00:00,39.52979765832424,2.6974953431636095,174,2026-03-26T10:32:04.429745+00:00,415,1,2.94,998.378,176.4,10.708
2026-03-26T10:31:38+00:00,39.5298221334815,2.6975048147141933,173,2026-03-26T10:32:04.429745+00:00,415,1,2.84,1001.218,170.4,16.619
2026-03-26T10:31:39+00:00,39.52984535135329,2.6975139509886503,173,2026-03-26T10:32:04.429745+00:00,415,1,2.698,1003.916,161.88,16.883
2026-03-26T10:31:40+00:00,39.529870580881834,2.697523171082139,173,2026-03-26T10:32:04.429745+00:00,415,1,2.915,1006.831,174.9,15.741
2026-03-26T10:31:41+00:00,39.529899498447776,2.69752761349082,174,2026-03-26T10:32:04.429745+00:00,415,1,3.238,1010.069,194.28,6.757
2026-03-26T10:31:42+00:00,39.52993042767048,2.6975364983081818,173,2026-03-26T10:32:04.429745+00:00,415,1,3.523,1013.591,211.38,12.493
2026-03-26T10:31:43+00:00,39.52996261417866,2.6975439582020044,174,2026-03-26T10:32:04.429745+00:00,415,1,3.636,1017.227,218.16,10.135
2026-03-26T10:31:44+00:00,39.52999547123909,2.6975519210100174,174,2026-03-26T10:32:04.429745+00:00,415,1,3.717,1020.944,223.02,10.588
2026-03-26T10:31:45+00:00,39.53002623282373,2.697555860504508,174,2026-03-26T10:32:04.429745+00:00,415,1,3.437,1024.381,206.22,5.641
2026-03-26T10:31:46+00:00,39.530056826770306,2.697558207437396,174,2026-03-26T10:32:04.429745+00:00,415,1,3.408,1027.789,204.48,3.386
2026-03-26T10:31:47+00:00,39.53008842654526,2.6975630689412355,174,2026-03-26T10:32:04.429745+00:00,415,1,3.538,1031.327,212.28,6.767
2026-03-26T10:31:48+00:00,39.53011876903474,2.6975677628070116,174,2026-03-26T10:32:04.429745+00:00,415,1,3.398,1034.725,203.88,6.804
2026-03-26T10:31:49+00:00,39.53014894388616,2.697573881596327,174,2026-03-26T10:32:04.429745+00:00,415,1,3.396,1038.121,203.76,8.889
2026-03-26T10:31:50+00:00,39.53017911873758,2.6975800842046738,174,2026-03-26T10:32:04.429745+00:00,415,1,3.397,1041.518,203.82,9.009
2026-03-26T10:31:51+00:00,39.53020937740803,2.697586454451084,174,2026-03-26T10:32:04.429745+00:00,415,1,3.409,1044.927,204.54,9.223
2026-03-26T10:31:52+00:00,39.53024039044976,2.697591232135892,173,2026-03-26T10:32:04.429745+00:00,415,1,3.473,1048.4,208.38,6.776
2026-03-26T10:31:53+00:00,39.53026922419667,2.697597686201334,174,2026-03-26T10:32:04.429745+00:00,415,1,3.254,1051.653,195.24,9.795
2026-03-26T10:31:54+00:00,39.53029738739133,2.6976013742387295,175,2026-03-26T10:32:04.429745+00:00,415,1,3.148,1054.801,188.88,5.767
2026-03-26T10:31:55+00:00,39.530325969681144,2.69760531373322,174,2026-03-26T10:32:04.429745+00:00,415,1,3.196,1057.997,191.76,6.068
2026-03-26T10:31:56+00:00,39.53035673126578,2.6976087503135204,174,2026-03-26T10:32:04.429745+00:00,415,1,3.433,1061.43,205.98,4.925
2026-03-26T10:31:57+00:00,39.53038732521236,2.69760824739933,175,2026-03-26T10:32:04.429745+00:00,415,1,3.402,1064.832,204.12,359.274
2026-03-26T10:31:58+00:00,39.53041900880635,2.6976101752370596,176,2026-03-26T10:32:04.429745+00:00,415,1,3.527,1068.359,211.62,2.687
2026-03-26T10:31:59+00:00,39.53044859692454,2.697615958750248,177,2026-03-26T10:32:04.429745+00:00,415,1,3.327,1071.687,199.62,8.573
2026-03-26T10:32:00+00:00,39.530480867251754,2.6976176351308823,176,2026-03-26T10:32:04.429745+00:00,415,1,3.591,1075.278,215.46,2.294
2026-03-26T10:32:01+00:00,39.5305113773793,2.697615958750248,176,2026-03-26T10:32:04.429745+00:00,415,1,3.396,1078.673,203.76,357.573
2026-03-26T10:32:02+00:00,39.53054163604975,2.697615707293153,176,2026-03-26T10:32:04.429745+00:00,415,1,3.365,1082.038,201.9,359.633
2026-03-26T10:32:03+00:00,39.53056946396828,2.6976178027689457,177,2026-03-26T10:32:04.429745+00:00,415,1,3.1,1085.138,186.0,3.324
2026-03-26T10:32:04+00:00,39.53059762716293,2.6976223289966583,177,2026-03-26T10:32:04.429745+00:00,415,1,3.156,1088.293,189.36,7.066
2026-03-26T10:32:05+00:00,39.5306236948818,2.69762777723372,177,2026-03-26T10:32:04.429745+00:00,415,1,2.936,1091.229,176.16,9.157
2026-03-26T10:32:06+00:00,39.53064909204841,2.6976378355175257,176,2026-03-26T10:32:04.429745+00:00,415,1,2.953,1094.182,177.18,16.986
2026-03-26T10:32:07+00:00,39.53067624941468,2.697646552696824,175,2026-03-26T10:32:04.429745+00:00,415,1,3.111,1097.293,186.66,13.905
2026-03-26T10:32:08+00:00,39.530702736228704,2.6976535096764565,174,2026-03-26T10:32:04.429745+00:00,415,1,3.005,1100.298,180.3,11.452
2026-03-26T10:32:09+00:00,39.53072595410049,2.697658371180296,173,2026-03-26T10:32:04.429745+00:00,415,1,2.615,1102.913,156.9,9.174
2026-03-26T10:32:10+00:00,39.5307495072484,2.6976638194173574,173,2026-03-26T10:32:04.429745+00:00,415,1,2.66,1105.573,159.6,10.116
2026-03-26T10:32:11+00:00,39.53077238984406,2.697665160521865,173,2026-03-26T10:32:04.429745+00:00,415,1,2.547,1108.12,152.82,2.588
2026-03-26T10:32:12+00:00,39.53079745173454,2.6976646576076746,172,2026-03-26T10:32:04.429745+00:00,415,1,2.787,1110.908,167.22,359.113
2026-03-26T10:32:13+00:00,39.53082192689181,2.697668178007006,172,2026-03-26T10:32:04.429745+00:00,415,1,2.738,1113.646,164.28,6.33
2026-03-26T10:32:14+00:00,39.530844977125525,2.697672788053751,171,2026-03-26T10:32:04.429745+00:00,415,1,2.593,1116.239,155.58,8.769
2026-03-26T10:32:15+00:00,39.53086651861667,2.697680331766606,171,2026-03-26T10:32:04.429745+00:00,415,1,2.481,1118.72,148.86,15.115
2026-03-26T10:32:16+00:00,39.53088789246976,2.697685696184635,170,2026-03-26T10:32:04.429745+00:00,415,1,2.421,1121.141,145.26,10.956
2026-03-26T10:32:17+00:00,39.53090960159898,2.69769667647779,169,2026-03-26T10:32:04.429745+00:00,415,1,2.591,1123.732,155.46,21.311
2026-03-26T10:32:18+00:00,39.53093248419464,2.6977089140564203,168,2026-03-26T10:32:04.429745+00:00,415,1,2.752,1126.485,165.12,22.415
2026-03-26T10:32:19+00:00,39.53095469623804,2.697721738368273,168,2026-03-26T10:32:04.429745+00:00,415,1,2.704,1129.188,162.24,24.004
2026-03-26T10:32:20+00:00,39.530973890796304,2.6977365743368864,168,2026-03-26T10:32:04.429745+00:00,415,1,2.485,1131.673,149.1,30.801
2026-03-26T10:32:21+00:00,39.53099342063069,2.6977503206580877,167,2026-03-26T10:32:04.429745+00:00,415,1,2.471,1134.144,148.26,28.496
2026-03-26T10:32:22+00:00,39.531012112274766,2.6977644860744476,168,2026-03-26T10:32:04.429745+00:00,415,1,2.407,1136.552,144.42,30.307
2026-03-26T10:32:23+00:00,39.53102979809046,2.6977763045579195,167,2026-03-26T10:32:04.429745+00:00,415,1,2.212,1138.764,132.72,27.267
2026-03-26T10:32:24+00:00,39.53104882501066,2.697784351184964,167,2026-03-26T10:32:04.429745+00:00,415,1,2.225,1140.989,133.5,18.065
2026-03-26T10:32:25+00:00,39.531068773940206,2.6978018693625927,166,2026-03-26T10:32:04.429745+00:00,415,1,2.679,1143.668,160.74,34.11
2026-03-26T10:32:26+00:00,39.531079921871424,2.697815196588635,166,2026-03-26T10:32:04.429745+00:00,415,1,1.686,1145.355,101.16,42.678
2026-03-26T10:32:27+00:00,39.53109358437359,2.697829948738218,167,2026-03-26T10:32:04.429745+00:00,415,1,1.977,1147.332,118.62,39.787
2026-03-26T10:32:28+00:00,39.53109970316291,2.6978425215929747,166,2026-03-26T10:32:04.429745+00:00,415,1,1.275,1148.607,76.5,57.749
2026-03-26T10:32:29+00:00,39.53110121190548,2.69785450771451,163,2026-03-26T10:32:04.429745+00:00,415,1,1.042,1149.648,62.52,80.731
2026-03-26T10:32:30+00:00,39.53109014779329,2.6978676673024893,162,2026-03-26T10:32:04.429745+00:00,415,1,1.67,1151.318,100.2,137.468
2026-03-26T10:32:31+00:00,39.531078496947885,2.697885436937213,162,2026-03-26T10:32:04.429745+00:00,415,1,2.0,1153.318,120.0,130.368
2026-03-26T10:32:32+00:00,39.531068187206984,2.697894489392638,161,2026-03-26T10:32:04.429745+00:00,415,1,1.385,1154.702,83.1,145.893
2026-03-26T10:32:33+00:00,39.53106114640832,2.697896920144558,160,2026-03-26T10:32:04.429745+00:00,415,1,0.81,1155.513,48.6,165.09
2026-03-26T10:32:34+00:00,39.531057039275765,2.6978946570307016,159,2026-03-26T10:32:04.429745+00:00,415,1,0.496,1156.009,29.76,203.025
2026-03-26T10:32:35+00:00,39.53105351887643,2.6978929806500673,157,2026-03-26T10:32:04.429745+00:00,415,1,0.417,1156.426,25.02,200.167
2026-03-26T10:32:36+00:00,39.531047735363245,2.6978885382413864,156,2026-03-26T10:32:04.429745+00:00,415,1,0.747,1157.173,44.82,210.644
2026-03-26T10:32:37+00:00,39.53103767707944,2.697883760556578,154,2026-03-26T10:32:04.429745+00:00,415,1,1.191,1158.364,71.46,200.121
2026-03-26T10:32:38+00:00,39.53103038482368,2.697878060862422,152,2026-03-26T10:32:04.429745+00:00,415,1,0.947,1159.311,56.82,211.083
2026-03-26T10:32:39+00:00,39.53102560713887,2.697875378653407,151,2026-03-26T10:32:04.429745+00:00,415,1,0.579,1159.89,34.74,203.413
2026-03-26T10:32:40+00:00,39.531018901616335,2.6978757977485657,151,2026-03-26T10:32:04.429745+00:00,415,1,0.746,1160.637,44.76,177.24
2026-03-26T10:32:41+00:00,39.53101320192218,2.697875462472439,151,2026-03-26T10:32:04.429745+00:00,415,1,0.634,1161.271,38.04,182.598
2026-03-26T10:32:42+00:00,39.5310053229332,2.6978769712150097,151,2026-03-26T10:32:04.429745+00:00,415,1,0.886,1162.157,53.16,171.599
2026-03-26T10:32:43+00:00,39.5309947617352,2.6978811621665955,152,2026-03-26T10:32:04.429745+00:00,415,1,1.228,1163.385,73.68,162.983
2026-03-26T10:32:44+00:00,39.530987134203315,2.697888119146228,152,2026-03-26T10:32:04.429745+00:00,415,1,1.037,1164.422,62.22,144.875
2026-03-26T10:32:45+00:00,39.53098051249981,2.6978990994393826,153,2026-03-26T10:32:04.429745+00:00,415,1,1.195,1165.617,71.7,128.021
2026-03-26T10:32:46+00:00,39.53097129240632,2.697917455807328,154,2026-03-26T10:32:04.429745+00:00,415,1,1.879,1167.496,112.74,123.073
2026-03-26T10:32:47+00:00,39.53095645643771,2.697934303432703,154,2026-03-26T10:32:04.429745+00:00,415,1,2.193,1169.689,131.58,138.786
2026-03-26T10:32:48+00:00,39.530940698459744,2.697955509647727,154,2026-03-26T10:32:04.429745+00:00,415,1,2.525,1172.214,151.5,133.933
2026-03-26T10:32:49+00:00,39.530935836955905,2.6979778055101633,154,2026-03-26T10:32:04.429745+00:00,415,1,1.987,1174.201,119.22,105.786
2026-03-26T10:32:50+00:00,39.53093256801367,2.6980042085051537,155,2026-03-26T10:32:04.429745+00:00,415,1,2.293,1176.495,137.58,99.12
2026-03-26T10:32:51+00:00,39.53093164600432,2.6980305276811123,155,2026-03-26T10:32:04.429745+00:00,415,1,2.26,1178.754,135.6,92.601
2026-03-26T10:32:52+00:00,39.53092988580465,2.6980560086667538,155,2026-03-26T10:32:04.429745+00:00,415,1,2.194,1180.948,131.64,95.118
2026-03-26T10:32:53+00:00,39.5309276226908,2.698080064728856,156,2026-03-26T10:32:04.429745+00:00,415,1,2.078,1183.027,124.68,96.954
2026-03-26T10:32:54+00:00,39.53092385083437,2.6981082279235125,156,2026-03-26T10:32:04.429745+00:00,415,1,2.451,1185.478,147.06,99.851
2026-03-26T10:32:55+00:00,39.530921168625355,2.698128679767251,155,2026-03-26T10:32:04.429745+00:00,415,1,1.779,1187.257,106.74,99.65
2026-03-26T10:32:56+00:00,39.530919156968594,2.6981500536203384,155,2026-03-26T10:32:04.429745+00:00,415,1,1.847,1189.104,110.82,96.957
2026-03-26T10:32:57+00:00,39.53091647475958,2.6981721818447113,154,2026-03-26T10:32:04.429745+00:00,415,1,1.921,1191.025,115.26,98.931
2026-03-26T10:32:58+00:00,39.53091689385474,2.698193471878767,154,2026-03-26T10:32:04.429745+00:00,415,1,1.826,1192.852,109.56,88.538
2026-03-26T10:32:59+00:00,39.53091815114021,2.698214678093791,154,2026-03-26T10:32:04.429745+00:00,415,1,1.824,1194.676,109.44,85.604
2026-03-26T10:33:00+00:00,39.5309154689312,2.698237309232354,154,2026-03-26T10:32:04.429745+00:00,415,1,1.964,1196.639,117.84,98.736
