timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T12:57:19+00:00,37.05790413077921,-8.160542557016015,154,2026-01-23T13:03:23.760033+00:00,619,1,6.014,901.424,360.84,92.265,2,1,2,83,37.0587796,-8.1441298,1460,86,94,8,
2026-01-23T12:57:20+00:00,37.0579019933939,-8.160474831238389,156,2026-01-23T13:03:23.760033+00:00,619,1,6.014,907.439,360.84,92.265,2,1,2,83,37.0587796,-8.1441298,1454,86,92,6,
2026-01-23T12:57:21+00:00,37.05790019128472,-8.160415780730546,158,2026-01-23T13:03:23.760033+00:00,619,1,5.244,912.682,314.64,92.19,2,1,2,83,37.0587796,-8.1441298,1448,86,88,2,
2026-01-23T12:57:22+00:00,37.057898389175534,-8.160356730222702,159,2026-01-23T13:03:23.760033+00:00,619,1,5.244,917.926,314.64,92.19,2,1,2,83,37.0587796,-8.1441298,1443,86,82,4,
2026-01-23T12:57:23+00:00,37.05790878273547,-8.160310043022037,160,2026-01-23T13:03:23.760033+00:00,619,1,4.301,922.227,258.06,74.413,2,1,2,83,37.0587796,-8.1441298,1439,86,82,4,
2026-01-23T12:57:24+00:00,37.05792571417987,-8.16025061532855,160,2026-01-23T13:03:23.760033+00:00,619,1,5.599,927.827,335.94,70.353,2,1,2,83,37.0587796,-8.1441298,1434,86,76,10,
2026-01-23T12:57:25+00:00,37.05794425494969,-8.160195428878069,160,2026-01-23T13:03:23.760033+00:00,619,1,5.313,933.14,318.78,67.169,2,1,2,83,37.0587796,-8.1441298,1429,86,68,18,
2026-01-23T12:57:26+00:00,37.057962795719504,-8.160140242427588,160,2026-01-23T13:03:23.760033+00:00,619,1,5.313,938.453,318.78,67.169,2,1,2,83,37.0587796,-8.1441298,1424,86,67,19,
2026-01-23T12:57:27+00:00,37.05798133648932,-8.160085055977106,161,2026-01-23T13:03:23.760033+00:00,619,1,5.313,943.767,318.78,67.169,2,1,2,83,37.0587796,-8.1441298,1419,86,67,19,
2026-01-23T12:57:28+00:00,37.057999877259135,-8.160029869526625,161,2026-01-23T13:03:23.760033+00:00,619,1,5.313,949.08,318.78,67.169,2,1,2,83,37.0587796,-8.1441298,1414,86,75,11,
2026-01-23T12:57:29+00:00,37.05801841802895,-8.159974683076143,161,2026-01-23T13:03:23.760033+00:00,619,1,5.313,954.393,318.78,67.169,2,1,2,83,37.0587796,-8.1441298,1409,87,84,3,
2026-01-23T12:57:30+00:00,37.05801183823496,-8.159929211251438,161,2026-01-23T13:03:23.760033+00:00,619,1,4.101,958.494,246.06,100.277,2,1,2,83,37.0587796,-8.1441298,1405,87,90,3,
2026-01-23T12:57:31+00:00,37.05800525844097,-8.159883739426732,161,2026-01-23T13:03:23.760033+00:00,619,1,4.101,962.595,246.06,100.277,2,1,2,83,37.0587796,-8.1441298,1401,86,100,14,
2026-01-23T12:57:32+00:00,37.05798765644431,-8.159837555140257,161,2026-01-23T13:03:23.760033+00:00,619,1,4.542,967.136,272.52,115.528,2,1,2,83,37.0587796,-8.1441298,1397,86,105,19,
2026-01-23T12:57:33+00:00,37.05796846188605,-8.159786509349942,161,2026-01-23T13:03:23.760033+00:00,619,1,5.007,972.144,300.42,115.23,2,1,2,83,37.0587796,-8.1441298,1392,86,103,17,
2026-01-23T12:57:34+00:00,37.05796452239156,-8.1597316917032,161,2026-01-23T13:03:23.760033+00:00,619,1,4.884,977.028,293.04,95.146,2,1,2,83,37.0587796,-8.1441298,1387,86,100,14,
2026-01-23T12:57:35+00:00,37.05796645022929,-8.159682909026742,160,2026-01-23T13:03:23.760033+00:00,619,1,4.334,981.362,260.04,87.165,2,1,2,83,37.0587796,-8.1441298,1383,86,96,10,
2026-01-23T12:57:36+00:00,37.05796837806702,-8.159634126350284,160,2026-01-23T13:03:23.760033+00:00,619,1,4.334,985.696,260.04,87.165,2,1,2,83,37.0587796,-8.1441298,1379,86,86,0,
2026-01-23T12:57:37+00:00,37.057982040569186,-8.159571513533592,160,2026-01-23T13:03:23.760033+00:00,619,1,5.76,991.456,345.6,74.707,2,1,2,83,37.0587796,-8.1441298,1373,86,77,9,
2026-01-23T12:57:38+00:00,37.057998657692224,-8.159514139406383,159,2026-01-23T13:03:23.760033+00:00,619,1,5.416,996.872,324.96,70.053,2,1,2,83,37.0587796,-8.1441298,1368,86,72,14,
2026-01-23T12:57:39+00:00,37.05801527481526,-8.159456765279174,158,2026-01-23T13:03:23.760033+00:00,619,1,5.416,1002.288,324.96,70.053,2,1,2,83,37.0587796,-8.1441298,1363,86,70,16,
2026-01-23T12:57:40+00:00,37.0580318919383,-8.159399391151965,158,2026-01-23T13:03:23.760033+00:00,619,1,5.416,1007.704,324.96,70.053,2,1,2,83,37.0587796,-8.1441298,1358,86,70,16,
2026-01-23T12:57:41+00:00,37.05804850906134,-8.159342017024755,157,2026-01-23T13:03:23.760033+00:00,619,1,5.416,1013.12,324.96,70.053,2,1,2,83,37.0587796,-8.1441298,1352,87,75,12,
2026-01-23T12:57:42+00:00,37.05805345438421,-8.15927286632359,157,2026-01-23T13:03:23.760033+00:00,619,1,6.161,1019.281,369.66,84.879,2,1,2,83,37.0587796,-8.1441298,1346,87,83,4,
2026-01-23T12:57:43+00:00,37.05804959870875,-8.1592205632478,157,2026-01-23T13:03:23.760033+00:00,619,1,4.661,1023.942,279.66,95.278,2,1,2,83,37.0587796,-8.1441298,1342,87,86,1,
2026-01-23T12:57:44+00:00,37.05805404111743,-8.159177689813077,158,2026-01-23T13:03:23.760033+00:00,619,1,3.836,1027.779,230.16,82.602,2,1,2,83,37.0587796,-8.1441298,1338,87,82,5,
2026-01-23T12:57:45+00:00,37.05805848352611,-8.159134816378355,158,2026-01-23T13:03:23.760033+00:00,619,1,3.836,1031.615,230.16,82.602,2,1,2,83,37.0587796,-8.1441298,1334,87,77,10,
2026-01-23T12:57:46+00:00,37.05807818099856,-8.159087877720594,158,2026-01-23T13:03:23.760033+00:00,619,1,4.706,1036.321,282.36,62.262,2,1,2,83,37.0587796,-8.1441298,1330,87,70,17,
2026-01-23T12:57:47+00:00,37.05809787847102,-8.159040939062834,157,2026-01-23T13:03:23.760033+00:00,619,1,4.706,1041.027,282.36,62.262,2,1,2,83,37.0587796,-8.1441298,1325,87,67,20,
2026-01-23T12:57:48+00:00,37.05811757594347,-8.158994000405073,157,2026-01-23T13:03:23.760033+00:00,619,1,4.706,1045.733,282.36,62.262,2,1,2,83,37.0587796,-8.1441298,1321,87,64,23,
2026-01-23T12:57:49+00:00,37.058134633116424,-8.158931848593056,156,2026-01-23T13:03:23.760033+00:00,619,1,5.832,1051.565,349.92,71.022,2,1,2,83,37.0587796,-8.1441298,1315,87,68,19,
2026-01-23T12:57:50+00:00,37.05815169028938,-8.15886969678104,156,2026-01-23T13:03:23.760033+00:00,619,1,5.832,1057.397,349.92,71.022,2,1,2,83,37.0587796,-8.1441298,1310,87,73,14,
2026-01-23T12:57:51+00:00,37.058162963949144,-8.158816932700574,156,2026-01-23T13:03:23.760033+00:00,619,1,4.847,1062.244,290.82,75.011,2,1,2,83,37.0587796,-8.1441298,1305,87,80,7,
2026-01-23T12:57:52+00:00,37.05817423760891,-8.15876416862011,155,2026-01-23T13:03:23.760033+00:00,619,1,4.847,1067.091,290.82,75.011,2,1,2,83,37.0587796,-8.1441298,1300,87,83,4,
2026-01-23T12:57:53+00:00,37.05816816072911,-8.15870993770659,155,2026-01-23T13:03:23.760033+00:00,619,1,4.859,1071.95,291.54,97.993,2,1,2,83,37.0587796,-8.1441298,1296,87,94,7,
2026-01-23T12:57:54+00:00,37.05816208384931,-8.15865570679307,155,2026-01-23T13:03:23.760033+00:00,619,1,4.859,1076.81,291.54,97.993,2,1,2,83,37.0587796,-8.1441298,1291,87,103,16,
2026-01-23T12:57:55+00:00,37.05814142245799,-8.15861585084349,156,2026-01-23T13:03:23.760033+00:00,619,1,4.217,1081.027,253.02,123.008,2,1,2,83,37.0587796,-8.1441298,1287,87,113,26,
2026-01-23T12:57:56+00:00,37.058120761066675,-8.158575994893909,156,2026-01-23T13:03:23.760033+00:00,619,1,4.217,1085.245,253.02,123.008,2,1,2,83,37.0587796,-8.1441298,1284,87,118,31,
2026-01-23T12:57:57+00:00,37.05810009967536,-8.158536138944328,157,2026-01-23T13:03:23.760033+00:00,619,1,4.217,1089.462,253.02,123.008,2,1,2,83,37.0587796,-8.1441298,1281,87,119,32,
2026-01-23T12:57:58+00:00,37.05807943828404,-8.158496282994747,158,2026-01-23T13:03:23.760033+00:00,619,1,4.217,1093.679,253.02,123.008,2,1,2,83,37.0587796,-8.1441298,1277,87,115,28,
2026-01-23T12:57:59+00:00,37.05806870944798,-8.158442722633481,159,2026-01-23T13:03:23.760033+00:00,619,1,4.9,1098.58,294.0,104.091,2,1,2,83,37.0587796,-8.1441298,1273,86,105,19,
2026-01-23T12:58:00+00:00,37.05805798061192,-8.158389162272215,160,2026-01-23T13:03:23.760033+00:00,619,1,4.9,1103.48,294.0,104.091,2,1,2,83,37.0587796,-8.1441298,1268,86,94,8,
2026-01-23T12:58:01+00:00,37.05806979909539,-8.15834641456604,160,2026-01-23T13:03:23.760033+00:00,619,1,4.014,1107.494,240.84,70.892,2,1,2,83,37.0587796,-8.1441298,1264,86,86,0,
2026-01-23T12:58:02+00:00,37.058091005310416,-8.158288160338998,161,2026-01-23T13:03:23.760033+00:00,619,1,5.682,1113.176,340.92,65.479,2,1,2,83,37.0587796,-8.1441298,1259,87,77,10,
2026-01-23T12:58:03+00:00,37.058113971725106,-8.158215684816241,160,2026-01-23T13:03:23.760033+00:00,619,1,6.92,1120.096,415.2,68.343,2,1,2,83,37.0587796,-8.1441298,1252,87,67,20,
2026-01-23T12:58:04+00:00,37.05813693813979,-8.158143209293485,160,2026-01-23T13:03:23.760033+00:00,619,1,6.92,1127.015,415.2,68.343,2,1,2,83,37.0587796,-8.1441298,1246,87,68,19,
2026-01-23T12:58:05+00:00,37.058159904554486,-8.158070733770728,159,2026-01-23T13:03:23.760033+00:00,619,1,6.92,1133.935,415.2,68.343,2,1,2,83,37.0587796,-8.1441298,1239,87,69,18,
2026-01-23T12:58:06+00:00,37.05817800946534,-8.158004391007125,157,2026-01-23T13:03:23.760033+00:00,619,1,6.222,1140.157,373.32,71.121,2,1,2,83,37.0587796,-8.1441298,1233,87,70,17,
2026-01-23T12:58:07+00:00,37.05819611437619,-8.157938048243523,155,2026-01-23T13:03:23.760033+00:00,619,1,6.222,1146.378,373.32,71.121,2,1,2,83,37.0587796,-8.1441298,1227,87,71,16,
2026-01-23T12:58:08+00:00,37.058211830444634,-8.157878117635846,155,2026-01-23T13:03:23.760033+00:00,619,1,5.598,1151.976,335.88,71.809,2,1,2,83,37.0587796,-8.1441298,1222,87,72,15,
2026-01-23T12:58:09+00:00,37.05822754651308,-8.15781818702817,156,2026-01-23T13:03:23.760033+00:00,619,1,5.598,1157.574,335.88,71.809,2,1,2,83,37.0587796,-8.1441298,1216,87,72,15,
2026-01-23T12:58:10+00:00,37.05824326258153,-8.157758256420493,156,2026-01-23T13:03:23.760033+00:00,619,1,5.598,1163.172,335.88,71.809,2,1,2,83,37.0587796,-8.1441298,1211,87,72,15,
2026-01-23T12:58:11+00:00,37.058258978649974,-8.157698325812817,156,2026-01-23T13:03:23.760033+00:00,619,1,5.598,1168.77,335.88,71.809,2,1,2,83,37.0587796,-8.1441298,1205,87,71,16,
2026-01-23T12:58:12+00:00,37.058279206976295,-8.157635349780321,156,2026-01-23T13:03:23.760033+00:00,619,1,6.024,1174.793,361.44,68.075,2,1,2,83,37.0587796,-8.1441298,1200,87,69,18,
2026-01-23T12:58:13+00:00,37.058299435302615,-8.157572373747826,157,2026-01-23T13:03:23.760033+00:00,619,1,6.024,1180.817,361.44,68.075,2,1,2,83,37.0587796,-8.1441298,1194,87,68,19,
2026-01-23T12:58:14+00:00,37.058319663628936,-8.15750939771533,157,2026-01-23T13:03:23.760033+00:00,619,1,6.024,1186.841,361.44,68.075,2,1,2,83,37.0587796,-8.1441298,1188,88,67,21,
2026-01-23T12:58:15+00:00,37.0583422947675,-8.157447162084281,157,2026-01-23T13:03:23.760033+00:00,619,1,6.069,1192.91,364.14,65.503,2,1,2,83,37.0587796,-8.1441298,1183,88,66,22,
2026-01-23T12:58:16+00:00,37.05836492590606,-8.157384926453233,157,2026-01-23T13:03:23.760033+00:00,619,1,6.069,1198.979,364.14,65.503,2,1,2,83,37.0587796,-8.1441298,1177,88,68,20,
2026-01-23T12:58:17+00:00,37.05838152207434,-8.157321391627192,158,2026-01-23T13:03:23.760033+00:00,619,1,5.932,1204.911,355.92,71.875,2,1,2,83,37.0587796,-8.1441298,1171,88,68,20,
2026-01-23T12:58:18+00:00,37.058400926180184,-8.157261754386127,159,2026-01-23T13:03:23.760033+00:00,619,1,5.715,1210.626,342.9,67.818,2,1,2,83,37.0587796,-8.1441298,1166,88,69,19,
2026-01-23T12:58:19+00:00,37.058420330286026,-8.157202117145061,160,2026-01-23T13:03:23.760033+00:00,619,1,5.715,1216.341,342.9,67.818,2,1,2,83,37.0587796,-8.1441298,1161,88,65,23,
2026-01-23T12:58:20+00:00,37.05844581127167,-8.15714679658413,160,2026-01-23T13:03:23.760033+00:00,619,1,5.668,1222.009,340.08,60.007,2,1,2,83,37.0587796,-8.1441298,1156,88,63,25,
2026-01-23T12:58:21+00:00,37.05847129225731,-8.157091476023197,161,2026-01-23T13:03:23.760033+00:00,619,1,5.668,1227.677,340.08,60.007,2,1,2,83,37.0587796,-8.1441298,1151,88,62,26,
2026-01-23T12:58:22+00:00,37.05848855897784,-8.15704713575542,162,2026-01-23T13:03:23.760033+00:00,619,1,4.378,1232.055,262.68,63.989,2,1,2,83,37.0587796,-8.1441298,1147,88,68,20,
2026-01-23T12:58:23+00:00,37.058505825698376,-8.157002795487642,162,2026-01-23T13:03:23.760033+00:00,619,1,4.378,1236.433,262.68,63.989,2,1,2,83,37.0587796,-8.1441298,1143,88,72,16,
2026-01-23T12:58:24+00:00,37.05850842408836,-8.156959586776793,161,2026-01-23T13:03:23.760033+00:00,619,1,3.845,1240.278,230.7,85.691,2,1,2,83,37.0587796,-8.1441298,1139,88,76,12,
2026-01-23T12:58:25+00:00,37.05851102247834,-8.156916378065944,160,2026-01-23T13:03:23.760033+00:00,619,1,3.845,1244.123,230.7,85.691,2,1,2,83,37.0587796,-8.1441298,1135,88,78,10,
2026-01-23T12:58:26+00:00,37.05851694010198,-8.156882716342807,160,2026-01-23T13:03:23.760033+00:00,619,1,3.059,1247.182,183.54,77.577,2,1,2,83,37.0587796,-8.1441298,1132,89,80,9,
2026-01-23T12:58:27+00:00,37.05852285772562,-8.15684905461967,160,2026-01-23T13:03:23.760033+00:00,619,1,3.059,1250.24,183.54,77.577,2,1,2,83,37.0587796,-8.1441298,1129,89,80,9,
2026-01-23T12:58:28+00:00,37.05852877534926,-8.156815392896533,159,2026-01-23T13:03:23.760033+00:00,619,1,3.059,1253.299,183.54,77.577,2,1,2,83,37.0587796,-8.1441298,1126,89,79,10,
2026-01-23T12:58:29+00:00,37.0585346929729,-8.156781731173396,159,2026-01-23T13:03:23.760033+00:00,619,1,3.059,1256.358,183.54,77.577,2,1,2,83,37.0587796,-8.1441298,1123,89,80,9,
2026-01-23T12:58:30+00:00,37.05854061059654,-8.15674806945026,159,2026-01-23T13:03:23.760033+00:00,619,1,3.059,1259.416,183.54,77.577,2,1,2,83,37.0587796,-8.1441298,1120,89,82,7,
2026-01-23T12:58:31+00:00,37.05853886716068,-8.156694626435637,159,2026-01-23T13:03:23.760033+00:00,619,1,4.746,1264.162,284.76,92.341,2,1,2,83,37.0587796,-8.1441298,1115,89,86,3,
2026-01-23T12:58:32+00:00,37.05853712372482,-8.156641183421016,159,2026-01-23T13:03:23.760033+00:00,619,1,4.746,1268.909,284.76,92.341,2,1,2,83,37.0587796,-8.1441298,1111,89,89,0,
2026-01-23T12:58:33+00:00,37.05853538028896,-8.156587740406394,160,2026-01-23T13:03:23.760033+00:00,619,1,4.746,1273.655,284.76,92.341,2,1,2,83,37.0587796,-8.1441298,1106,89,92,3,
2026-01-23T12:58:34+00:00,37.0585336368531,-8.156534297391772,160,2026-01-23T13:03:23.760033+00:00,619,1,4.746,1278.401,284.76,92.341,2,1,2,83,37.0587796,-8.1441298,1101,89,92,3,
2026-01-23T12:58:35+00:00,37.05853189341724,-8.15648085437715,160,2026-01-23T13:03:23.760033+00:00,619,1,4.746,1283.148,284.76,92.341,2,1,2,83,37.0587796,-8.1441298,1096,89,91,2,
2026-01-23T12:58:36+00:00,37.05853321356699,-8.156426539644599,160,2026-01-23T13:03:23.760033+00:00,619,1,4.822,1287.969,289.32,88.255,2,1,2,83,37.0587796,-8.1441298,1092,89,90,1,
2026-01-23T12:58:37+00:00,37.05853453371674,-8.156372224912047,160,2026-01-23T13:03:23.760033+00:00,619,1,4.822,1292.791,289.32,88.255,2,1,2,83,37.0587796,-8.1441298,1087,89,89,0,
2026-01-23T12:58:38+00:00,37.05853585386649,-8.156317910179496,159,2026-01-23T13:03:23.760033+00:00,619,1,4.822,1297.613,289.32,88.255,2,1,2,83,37.0587796,-8.1441298,1082,89,88,1,
2026-01-23T12:58:39+00:00,37.05853717401624,-8.156263595446944,159,2026-01-23T13:03:23.760033+00:00,619,1,4.822,1302.435,289.32,88.255,2,1,2,83,37.0587796,-8.1441298,1077,89,87,2,
2026-01-23T12:58:40+00:00,37.058540219441056,-8.156216209754348,159,2026-01-23T13:03:23.760033+00:00,619,1,4.218,1306.654,253.08,85.396,2,1,2,83,37.0587796,-8.1441298,1073,89,87,2,
2026-01-23T12:58:41+00:00,37.058543264865875,-8.156168824061751,159,2026-01-23T13:03:23.760033+00:00,619,1,4.218,1310.872,253.08,85.396,2,1,2,83,37.0587796,-8.1441298,1069,89,85,4,
2026-01-23T12:58:42+00:00,37.058546310290694,-8.156121438369155,159,2026-01-23T13:03:23.760033+00:00,619,1,4.218,1315.09,253.08,85.396,2,1,2,83,37.0587796,-8.1441298,1064,89,84,5,
2026-01-23T12:58:43+00:00,37.05855060601607,-8.156081896740943,159,2026-01-23T13:03:23.760033+00:00,619,1,3.541,1318.631,212.46,82.248,2,1,2,83,37.0587796,-8.1441298,1061,89,84,5,
2026-01-23T12:58:44+00:00,37.058554901741445,-8.156042355112731,158,2026-01-23T13:03:23.760033+00:00,619,1,3.541,1322.173,212.46,82.248,2,1,2,83,37.0587796,-8.1441298,1057,89,83,6,
2026-01-23T12:58:45+00:00,37.05855919746682,-8.15600281348452,158,2026-01-23T13:03:23.760033+00:00,619,1,3.541,1325.714,212.46,82.248,2,1,2,83,37.0587796,-8.1441298,1054,89,84,5,
2026-01-23T12:58:46+00:00,37.05856349319219,-8.155963271856308,158,2026-01-23T13:03:23.760033+00:00,619,1,3.541,1329.255,212.46,82.248,2,1,2,83,37.0587796,-8.1441298,1050,89,86,3,
2026-01-23T12:58:47+00:00,37.05856064334512,-8.155902922153473,156,2026-01-23T13:03:23.760033+00:00,619,1,5.365,1334.619,321.9,93.386,2,1,2,83,37.0587796,-8.1441298,1045,89,88,1,
2026-01-23T12:58:48+00:00,37.05856009852141,-8.155851191841066,156,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1339.21,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1040,89,90,1,
2026-01-23T12:58:49+00:00,37.058559553697705,-8.155799461528659,156,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1343.801,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1036,89,91,2,
2026-01-23T12:58:50+00:00,37.058559008874,-8.155747731216252,156,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1348.392,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1031,89,91,2,
2026-01-23T12:58:51+00:00,37.05855846405029,-8.155696000903845,155,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1352.982,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1027,89,91,2,
2026-01-23T12:58:52+00:00,37.05855791922659,-8.155644270591438,155,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1357.573,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1022,89,89,0,
2026-01-23T12:58:53+00:00,37.05855737440288,-8.15559254027903,155,2026-01-23T13:03:23.760033+00:00,619,1,4.591,1362.164,275.46,90.756,2,1,2,83,37.0587796,-8.1441298,1017,89,88,1,
2026-01-23T12:58:54+00:00,37.05856407992542,-8.155542919412255,155,2026-01-23T13:03:23.760033+00:00,619,1,4.466,1366.63,267.96,80.389,2,1,2,83,37.0587796,-8.1441298,1013,89,82,7,
2026-01-23T12:58:55+00:00,37.05858589382842,-8.155485796742141,155,2026-01-23T13:03:23.760033+00:00,619,1,5.619,1372.249,337.14,64.427,2,1,2,83,37.0587796,-8.1441298,1008,89,70,19,
2026-01-23T12:58:56+00:00,37.058607707731426,-8.155428674072027,154,2026-01-23T13:03:23.760033+00:00,619,1,5.619,1377.868,337.14,64.427,2,1,2,83,37.0587796,-8.1441298,1003,89,64,25,
2026-01-23T12:58:57+00:00,37.05862952163443,-8.155371551401913,154,2026-01-23T13:03:23.760033+00:00,619,1,5.619,1383.487,337.14,64.427,2,1,2,83,37.0587796,-8.1441298,998,89,64,25,
2026-01-23T12:58:58+00:00,37.058651335537434,-8.1553144287318,154,2026-01-23T13:03:23.760033+00:00,619,1,5.619,1389.107,337.14,64.427,2,1,2,83,37.0587796,-8.1441298,993,89,67,22,
2026-01-23T12:58:59+00:00,37.05866466276347,-8.155258689075708,153,2026-01-23T13:03:23.760033+00:00,619,1,5.163,1394.27,309.78,73.321,2,1,2,83,37.0587796,-8.1441298,988,89,75,14,
2026-01-23T12:59:00+00:00,37.058670949190855,-8.15520303323865,152,2026-01-23T13:03:23.760033+00:00,619,1,4.988,1399.258,299.28,81.944,2,1,2,83,37.0587796,-8.1441298,983,89,79,10,
2026-01-23T12:59:01+00:00,37.058677235618234,-8.15514737740159,152,2026-01-23T13:03:23.760033+00:00,619,1,4.988,1404.246,299.28,81.944,2,1,2,83,37.0587796,-8.1441298,978,89,77,12,
2026-01-23T12:59:02+00:00,37.05868477933109,-8.155104964971542,152,2026-01-23T13:03:23.760033+00:00,619,1,3.856,1408.102,231.36,77.435,2,1,2,83,37.0587796,-8.1441298,974,89,76,13,
2026-01-23T12:59:03+00:00,37.05869854660705,-8.155061609577388,152,2026-01-23T13:03:23.760033+00:00,619,1,4.141,1412.242,248.46,68.302,2,1,2,83,37.0587796,-8.1441298,970,89,73,16,
2026-01-23T12:59:04+00:00,37.05871231388301,-8.155018254183233,152,2026-01-23T13:03:23.760033+00:00,619,1,4.141,1416.383,248.46,68.302,2,1,2,83,37.0587796,-8.1441298,966,90,70,20,
2026-01-23T12:59:05+00:00,37.058726081158966,-8.154974898789078,151,2026-01-23T13:03:23.760033+00:00,619,1,4.141,1420.523,248.46,68.302,2,1,2,83,37.0587796,-8.1441298,962,90,67,23,
2026-01-23T12:59:06+00:00,37.058739848434925,-8.154931543394923,151,2026-01-23T13:03:23.760033+00:00,619,1,4.141,1424.664,248.46,68.302,2,1,2,83,37.0587796,-8.1441298,959,90,65,25,
2026-01-23T12:59:07+00:00,37.058757240884006,-8.154892567545176,150,2026-01-23T13:03:23.760033+00:00,619,1,3.963,1428.626,237.78,60.787,2,1,2,83,37.0587796,-8.1441298,955,90,65,25,
2026-01-23T12:59:08+00:00,37.05877463333309,-8.154853591695428,149,2026-01-23T13:03:23.760033+00:00,619,1,3.963,1432.589,237.78,60.787,2,1,2,83,37.0587796,-8.1441298,952,90,64,26,
2026-01-23T12:59:09+00:00,37.05879055894911,-8.154811304993927,146,2026-01-23T13:03:23.760033+00:00,619,1,4.149,1436.738,248.94,64.736,2,1,2,83,37.0587796,-8.1441298,948,90,63,27,
2026-01-23T12:59:10+00:00,37.05880648456514,-8.154769018292427,143,2026-01-23T13:03:23.760033+00:00,619,1,4.149,1440.887,248.94,64.736,2,1,2,83,37.0587796,-8.1441298,944,90,63,27,
2026-01-23T12:59:11+00:00,37.05882236827165,-8.15473205409944,142,2026-01-23T13:03:23.760033+00:00,619,1,3.725,1444.613,223.5,61.699,2,1,2,83,37.0587796,-8.1441298,941,90,67,23,
2026-01-23T12:59:12+00:00,37.05883825197816,-8.154695089906454,140,2026-01-23T13:03:23.760033+00:00,619,1,3.725,1448.338,223.5,61.699,2,1,2,83,37.0587796,-8.1441298,938,90,73,17,
2026-01-23T12:59:13+00:00,37.05884145805612,-8.154657748527825,141,2026-01-23T13:03:23.760033+00:00,619,1,3.333,1451.671,199.98,83.859,2,1,2,83,37.0587796,-8.1441298,934,90,77,13,
2026-01-23T12:59:14+00:00,37.058844664134085,-8.154620407149196,142,2026-01-23T13:03:23.760033+00:00,619,1,3.333,1455.003,199.98,83.859,2,1,2,83,37.0587796,-8.1441298,931,90,79,11,
2026-01-23T12:59:15+00:00,37.05884787021205,-8.154583065770566,142,2026-01-23T13:03:23.760033+00:00,619,1,3.333,1458.336,199.98,83.859,2,1,2,83,37.0587796,-8.1441298,928,90,84,6,
2026-01-23T12:59:16+00:00,37.05885107629001,-8.154545724391937,143,2026-01-23T13:03:23.760033+00:00,619,1,3.333,1461.669,199.98,83.859,2,1,2,83,37.0587796,-8.1441298,924,90,92,2,
2026-01-23T12:59:17+00:00,37.05883724614978,-8.154493169859052,144,2026-01-23T13:03:23.760033+00:00,619,1,4.91,1466.579,294.6,108.251,2,1,2,83,37.0587796,-8.1441298,920,90,100,10,
2026-01-23T12:59:18+00:00,37.05882282927632,-8.154440866783261,146,2026-01-23T13:03:23.760033+00:00,619,1,4.91,1471.489,294.6,109.055,2,1,2,83,37.0587796,-8.1441298,915,90,107,17,
2026-01-23T12:59:19+00:00,37.058803089894354,-8.154392587020993,148,2026-01-23T13:03:23.760033+00:00,619,1,4.814,1476.303,288.84,117.128,2,1,2,83,37.0587796,-8.1441298,911,90,114,24,
2026-01-23T12:59:20+00:00,37.058783350512385,-8.154344307258725,149,2026-01-23T13:03:23.760033+00:00,619,1,4.814,1481.117,288.84,117.128,2,1,2,83,37.0587796,-8.1441298,906,90,116,26,
2026-01-23T12:59:21+00:00,37.05876348540187,-8.154296739958227,150,2026-01-23T13:03:23.760033+00:00,619,1,4.764,1485.881,285.84,117.624,2,1,2,83,37.0587796,-8.1441298,902,90,117,27,
2026-01-23T12:59:22+00:00,37.05874362029135,-8.154249172657728,152,2026-01-23T13:03:23.760033+00:00,619,1,4.764,1490.644,285.84,117.624,2,1,2,83,37.0587796,-8.1441298,898,90,118,28,
2026-01-23T12:59:23+00:00,37.058729538694024,-8.154214723035693,154,2026-01-23T13:03:23.760033+00:00,619,1,3.435,1494.079,206.1,117.122,2,1,2,83,37.0587796,-8.1441298,895,90,118,28,
2026-01-23T12:59:24+00:00,37.05871316604316,-8.154178359545767,154,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1497.784,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,892,90,119,29,
2026-01-23T12:59:25+00:00,37.0586967933923,-8.154141996055841,154,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1501.489,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,888,89,119,30,
2026-01-23T12:59:26+00:00,37.05868042074144,-8.154105632565916,154,2026-01-23T13:03:23.760033+00:00,619,1,3.705,1505.194,222.3,119.432,2,1,2,83,37.0587796,-8.1441298,885,89,119,30,
